Unnamed: 0,DateTime,Home Team,Away Team,VERSUS,League,Home Goals RR,Away Goals RR,Home Corners RR,Away Corners RR,Home Shots RR,Away Shots RR,Home SOT RR,Away SOT RR,Home Fouls RR,Away Fouls RR,Home Corners H4H_W,Home Corners H4H_D,Home Corners H4H_L,Away Corners A4A_W,Away Corners A4A_D,Away Corners A4A_L,TE_Home H4H,TE_Awa y A4A,TE_Home H4H Baja,TE_Away A4A Baja,Bet For H4A,BET LINE,HW ODDS,DRW ODDS,AW ODDS,CNT CORNERS HW,CNT CORNERS HD,CNT CORNERS HL,CNT CORNERS AW,CNT CORNERS AD,CNT CORNERS AL,AVG H4H CORNERS GEN,AVG H4H CORNERS CONCEDED,AVG A4A CORNERS GEN,AVG A4A CORNERS CONCEDED,AVG H4H SHOTS,AVG H4H SOT,AVG H4H SHOTS OFF,AVG H4H FOULS WON,AVG A4A SHOTS,AVG A4A SOT,AVG A4A SHOTS OFF,AVG A4A FOULS WON,Home HT Goals RR,Away HT Goals RR
31,2024-10-19 11:00:00,Skövde AIK,Utsikten,Skövde AIK VS. Utsikten,Superettan,1.7783813,1.1370507,6.051915,4.8865976,12.589422,11.951666,5.846777,5.9001083,8.242751,9.343661,2.0,2.0,4.0,5.0,1.5,4.5,0.25,0.25,0.25,0.5,8,11.5,3.15,3.5,2.07,3,3,7,3,4,6,4.0,4.0,3.5,7.0,8.0,4.0,4.0,-1.0,14.0,6.0,6.0,14.0,0.78819025,0.5729041
32,2024-10-19 11:00:00,Preußen Münster,Elversberg,Preußen Münster VS. Elversberg,Germany Bundesliga 2,1.502688,1.394841,5.7531815,5.179841,13.728681,11.659569,5.9155884,5.404093,10.911741,10.928654,6.0,7.0,5.5,2.0,2.0,4.0,0.5,0.375,0.5,0.625,10,10.5,2.4,3.7,2.6,8,7,4,7,5,8,6.0,4.0,3.5,6.5,12.0,6.0,5.0,10.0,13.0,7.0,6.0,11.0,0.6433677,0.6543684
33,2024-10-19 11:30:00,Tottenham Hotspur,West Ham United,Tottenham Hotspur VS. West Ham United,English Premier League,1.8249822,1.5704399,4.338097,5.561285,14.342355,10.984454,6.3585644,4.991417,10.328327,11.040479,9.0,0.0,8.0,4.0,3.0,3.5,0.75,0.375,0.875,0.375,8,11.5,1.44,4.9,6.1,8,0,7,8,4,8,8.5,4.5,3.5,4.0,13.0,7.0,7.0,13.5,15.5,8.0,7.0,10.5,0.848562,0.67990583
34,2024-10-19 11:30:00,Oxford United,West Bromwich Albion,Oxford United VS. West Bromwich Albion,England Championship,1.8182365,1.5619823,6.149151,5.029532,13.366853,11.812898,6.004788,5.211367,10.440259,10.713667,4.0,5.5,5.0,4.5,3.5,6.5,0.25,0.625,0.5,0.75,9,10.5,3.65,3.5,1.98,8,8,5,8,8,8,4.0,5.0,5.5,5.0,12.0,6.0,5.0,13.0,10.0,5.0,5.0,9.0,0.7131767,0.6051033
35,2024-10-19 11:30:00,Accrington Stanley,Barrow,Accrington Stanley VS. Barrow,England League 2,1.8815341,1.4302777,4.2976184,5.5384574,13.319988,11.44518,6.3768506,5.294277,11.099796,11.993278,6.0,5.0,7.0,4.0,8.0,6.0,0.875,0.625,0.875,0.75,11,9.5,2.85,3.35,2.28,8,5,8,7,7,8,6.0,6.5,6.0,6.0,12.0,6.0,6.0,10.0,9.0,6.0,3.0,10.0,0.6940091,0.8558293
36,2024-10-19 11:30:00,Cardiff City,Plymouth Argyle,Cardiff City VS. Plymouth Argyle,England Championship,1.3410761,1.3723559,7.614391,3.2929752,14.252536,9.943435,5.879247,4.8786154,11.02721,11.189887,4.0,4.0,4.0,5.0,3.5,2.0,0.375,0.625,0.375,0.75,8,10.5,2.07,3.6,3.3,8,3,8,3,8,8,4.0,5.0,2.5,8.0,9.0,5.0,4.0,10.0,12.0,5.0,7.0,10.0,0.71251094,0.5964406
37,2024-10-19 11:30:00,Luton Town,Watford,Luton Town VS. Watford,England Championship,1.875922,1.5333472,4.338097,5.556883,14.387331,11.966628,6.0294824,5.670413,10.386088,11.0967865,7.0,6.0,6.0,5.0,4.0,3.5,0.5,0.25,0.5,0.5,9,10.5,1.98,3.55,3.6,5,5,8,8,8,8,5.0,5.0,4.5,5.5,11.0,5.0,7.0,13.0,13.0,6.0,6.0,11.0,0.80517447,0.68809783
38,2024-10-19 11:30:00,Preston North End,Coventry City,Preston North End VS. Coventry City,England Championship,1.5062625,1.4601388,4.339553,5.5101414,11.981398,11.659569,5.8668966,5.3249555,10.911741,10.928654,5.5,7.0,4.0,4.5,3.0,6.0,0.375,0.625,0.5,0.875,9,10.5,2.75,3.3,2.5,8,5,8,8,7,8,3.0,5.0,5.0,7.5,8.0,4.0,3.0,10.0,13.0,6.0,6.0,10.0,0.6248115,0.69592226
39,2024-10-19 11:30:00,Reading,Crawley Town,Reading VS. Crawley Town,England League 1,1.6043372,1.0417645,4.9154906,3.8813927,13.577206,11.659569,5.8668966,4.663966,10.911741,11.169608,5.0,4.0,6.0,5.0,4.5,6.5,0.25,0.5,0.375,0.625,9,10.5,1.68,3.7,4.5,8,5,7,8,4,8,4.5,5.0,6.0,5.0,11.0,6.0,6.0,10.0,12.5,6.0,5.0,10.0,0.6248115,0.4626949
40,2024-10-19 11:30:00,Wycombe Wanderers,Peterborough United,Wycombe Wanderers VS. Peterborough United,England League 1,1.507066,1.0616944,6.2279553,4.85113,12.750057,11.78867,6.146465,6.1081305,11.412117,10.061063,5.0,7.0,3.5,5.0,8.0,6.0,0.375,0.5,0.5,0.75,9,10.5,1.86,3.7,3.55,8,7,8,8,5,8,5.0,4.0,4.5,5.5,10.0,5.0,5.0,10.0,9.0,5.0,4.0,9.0,0.7937321,0.40836775
