Unnamed: 0,DateTime,Home Team,Away Team,VERSUS,League,Home Goals RR,Away Goals RR,Home Corners RR,Away Corners RR,Home Shots RR,Away Shots RR,Home SOT RR,Away SOT RR,Home Fouls RR,Away Fouls RR,Home Corners H4H_W,Home Corners H4H_D,Home Corners H4H_L,Away Corners A4A_W,Away Corners A4A_D,Away Corners A4A_L,TE_Home H4H,TE_Awa y A4A,TE_Home H4H Baja,TE_Away A4A Baja,Bet For H4A,BET LINE,HW ODDS,DRW ODDS,AW ODDS,CNT CORNERS HW,CNT CORNERS HD,CNT CORNERS HL,CNT CORNERS AW,CNT CORNERS AD,CNT CORNERS AL,AVG H4H CORNERS GEN,AVG H4H CORNERS CONCEDED,AVG A4A CORNERS GEN,AVG A4A CORNERS CONCEDED,AVG H4H SHOTS,AVG H4H SOT,AVG H4H SHOTS OFF,AVG H4H FOULS WON,AVG A4A SHOTS,AVG A4A SOT,AVG A4A SHOTS OFF,AVG A4A FOULS WON,Home HT Goals RR,Away HT Goals RR
33,2024-07-28 11:01:00,GIF Sundsvall,Trelleborg,GIF Sundsvall VS. Trelleborg,Superettan,1.1343286,1.227752,3.9300423,5.3254256,10.942342,10.117579,5.482546,4.656089,10.892619,11.640403,4.5,3.0,2.0,6.5,8.0,5.0,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,9,10.5,2.45,3.6,2.5,2,2,3,2,2,3,3.0,7.0,5.0,5.0,11.0,5.0,7.0,12.0,12.0,5.0,7.0,8.0,0.6208069,0.7325267
34,2024-07-28 12:00:00,Haka,Gnistan,Haka VS. Gnistan,Veikkausliiga,1.4720135,1.1482383,3.9300423,5.2721205,10.17601,10.775709,5.1905866,4.6532593,10.824492,11.52546,3.0,5.0,6.0,5.0,6.5,4.5,0.5,0.4444444444444444,0.625,0.6666666666666666,9,9.5,2.18,3.6,2.95,5,2,1,1,4,4,4.5,4.5,5.0,4.0,9.0,5.0,4.5,9.0,9.0,5.0,5.0,15.0,0.68612605,0.49589643
35,2024-07-28 13:00:00,Brage,Örebro,Brage VS. Örebro,Superettan,1.4055163,0.86114305,6.2404137,3.718246,12.601613,9.471722,5.18208,4.8398747,11.279111,10.572506,4.5,8.0,7.0,3.0,3.0,5.0,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.2857142857142857,8,10.5,1.8,3.65,3.85,4,2,1,1,2,4,7.0,4.0,5.0,3.0,13.0,4.0,4.0,10.0,11.0,4.0,7.0,10.0,0.6751947,0.19200453
36,2024-07-28 13:01:00,Landskrona,Gefle,Landskrona VS. Gefle,Superettan,1.6614968,1.1507776,3.897689,5.350826,12.180258,8.236342,5.9538,4.2131996,9.753633,11.103307,3.5,6.0,0.0,0.0,5.0,4.5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,8,10.5,1.52,4.1,5.4,6,1,0,0,3,4,4.0,4.0,5.0,5.0,11.0,7.0,6.0,9.0,14.0,7.0,6.0,-1.0,0.87155926,0.5238316
37,2024-07-28 14:00:00,EIF,KuPS,EIF VS. KuPS,Veikkausliiga,1.6005079,0.9501286,3.9300423,5.3254256,10.876224,9.664409,5.78208,4.8316007,11.322999,10.010706,4.0,4.0,2.5,7.0,4.0,5.5,0.1428571428571428,0.2222222222222222,0.4285714285714285,0.4444444444444444,8,9.5,5.8,4.2,1.5,1,2,4,3,4,2,3.0,4.0,4.0,3.0,7.0,4.0,4.0,13.0,9.0,3.0,6.0,10.0,0.5117627,0.41640303
38,2024-07-28 14:00:00,Bragantino,Fluminense,Bragantino VS. Fluminense,Brasileirao Serie A,1.5028352,0.82295734,3.9300423,5.180216,12.047891,10.082336,6.2501807,4.5042157,14.719558,12.096475,3.0,8.0,8.0,4.0,5.0,3.0,0.625,0.5555555555555556,0.75,0.6666666666666666,10,10.5,2.04,3.45,3.55,6,1,1,1,1,7,3.5,5.5,4.0,6.0,10.0,5.0,5.0,12.5,13.0,7.0,5.0,13.0,0.8342873,0.366003
39,2024-07-28 14:30:00,Hammarby,MjÃ¤llby,Hammarby VS. MjÃ¤llby,Allsvenskan,1.3460525,1.3807472,3.897689,5.350826,10.801296,10.820077,5.4560323,6.0245075,11.118084,11.765807,3.0,0.0,6.5,4.0,0.0,6.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.7142857142857143,9,10.5,2.1,3.4,3.05,5,0,2,3,0,4,4.0,4.0,6.0,6.0,12.0,7.0,7.0,14.0,11.0,6.0,6.0,14.0,0.45701942,0.63386303
40,2024-07-28 14:30:00,HÃ¤cken,VÃ¤sterÃ¥s SK,HÃ¤cken VS. VÃ¤sterÃ¥s SK,Allsvenskan,1.341442,1.300249,7.1794357,3.729394,11.717595,10.696881,5.943803,5.810918,11.402037,12.7322445,6.5,10.0,11.0,3.0,7.0,7.0,0.625,0.2857142857142857,0.625,0.2857142857142857,10,11.5,1.63,4.1,4.1,4,1,3,1,2,4,9.5,4.0,7.0,5.0,12.0,7.0,5.5,10.5,10.0,6.0,4.0,14.0,0.5042686,0.4317121
41,2024-07-28 14:30:00,Elfsborg,DjurgÃ¥rden,Elfsborg VS. DjurgÃ¥rden,Allsvenskan,1.5335474,1.27049,6.2404137,3.677304,12.606255,10.558487,6.7607,4.9200377,11.810219,10.991948,4.5,7.0,10.0,6.0,0.0,9.5,0.5,0.2857142857142857,0.625,0.5714285714285714,10,10.5,2.23,3.5,2.7,6,1,1,5,0,2,6.0,5.0,7.0,3.0,13.5,8.0,6.5,6.5,7.0,3.0,5.0,11.0,0.72135,0.46848404
42,2024-07-28 15:00:00,LillestrÃ¸m,Sarpsborg 08,LillestrÃ¸m VS. Sarpsborg 08,Eliteserien,1.9540385,1.342336,3.9115148,6.0745697,12.724354,8.498975,5.9712105,4.390899,9.998094,11.588946,7.5,5.0,5.5,3.0,3.0,3.0,0.8571428571428571,0.2857142857142857,0.8571428571428571,0.5714285714285714,9,10.5,1.81,3.85,3.65,2,1,4,3,1,3,5.0,4.0,3.0,6.0,7.0,4.0,4.0,11.0,12.0,5.0,6.0,12.0,0.882725,0.48505667
