Unnamed: 0,DateTime,Home Team,Away Team,VERSUS,League,Home Goals RR,Away Goals RR,Home Corners RR,Away Corners RR,Home Shots RR,Away Shots RR,Home SOT RR,Away SOT RR,Home Fouls RR,Away Fouls RR,Home Corners H4H_W,Home Corners H4H_D,Home Corners H4H_L,Away Corners A4A_W,Away Corners A4A_D,Away Corners A4A_L,TE_Home H4H,TE_Awa y A4A,TE_Home H4H Baja,TE_Away A4A Baja,Bet For H4A,BET LINE,HW ODDS,DRW ODDS,AW ODDS,CNT CORNERS HW,CNT CORNERS HD,CNT CORNERS HL,CNT CORNERS AW,CNT CORNERS AD,CNT CORNERS AL,AVG H4H CORNERS GEN,AVG H4H CORNERS CONCEDED,AVG A4A CORNERS GEN,AVG A4A CORNERS CONCEDED,AVG H4H SHOTS,AVG H4H SOT,AVG H4H SHOTS OFF,AVG H4H FOULS WON,AVG A4A SHOTS,AVG A4A SOT,AVG A4A SHOTS OFF,AVG A4A FOULS WON,Home HT Goals RR,Away HT Goals RR
30,2023-12-23 15:00:00,Eastleigh,Dorking Wanderers,Eastleigh VS. Dorking Wanderers,England National,1.4634538,1.3653262,5.4576974,4.969137,13.674076,10.632973,5.904002,5.095976,7.5077624,8.344719,4.0,2.0,3.5,4.0,3.5,3.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,9,9.5,1.65,3.75,4.3,6,3,2,3,2,5,4.0,4.5,3.5,6.5,12.0,5.0,6.0,10.0,14.5,8.5,9.0,8.0,0.7000889,0.5502322
31,2023-12-23 15:00:00,York City,Ebbsfleet United,York City VS. Ebbsfleet United,England National,1.6004431,1.8021009,5.1576476,5.099773,12.56851,10.303283,5.0014296,6.1926312,10.748423,7.2846684,3.0,4.0,4.0,6.0,4.0,6.0,0.0,0.1666666666666666,0.3333333333333333,0.5,7,9.5,2.14,3.6,2.85,2,5,4,2,3,6,3.5,3.5,4.0,3.0,13.0,5.0,8.0,8.0,13.5,6.0,7.5,10.5,0.77470636,0.6038191
32,2023-12-23 15:00:00,Kidderminster Harriers,Southend United,Kidderminster Harriers VS. Southend United,England National,1.6442386,1.0536509,5.5934057,4.303477,11.56249,9.486929,6.118177,4.2433534,10.503494,10.81234,3.0,4.0,5.0,6.5,4.0,6.0,0.5,0.5,0.6666666666666666,0.5,9,9.5,2.63,3.05,2.6,2,5,5,2,5,4,4.0,5.5,4.5,4.5,12.0,6.0,6.0,10.5,11.0,5.0,5.0,6.0,0.65134805,0.50378937
33,2023-12-23 15:00:00,Accrington Stanley,Walsall,Accrington Stanley VS. Walsall,EL2,1.6455606,1.9011995,5.4251037,3.9822161,10.771057,9.697576,5.8838773,5.3532615,10.892696,11.173229,5.5,3.0,10.0,4.0,5.5,3.0,0.5,0.5,0.5,0.8333333333333334,10,10.5,2.25,3.45,2.7,6,2,4,3,2,6,6.5,3.0,5.0,6.5,11.5,6.0,6.0,12.0,9.0,6.0,3.0,9.0,0.8973449,0.6534031
34,2023-12-23 15:00:00,Sutton United,Mansfield Town,Sutton United VS. Mansfield Town,EL2,1.1703124,1.5711858,4.6950855,6.0723133,10.985095,10.748756,5.770398,6.096034,10.618943,11.231367,4.0,4.0,4.0,4.0,6.0,2.0,0.5,0.5,0.6666666666666666,0.6666666666666666,9,9.5,4.9,4.1,1.55,3,3,5,5,5,1,4.0,4.5,5.0,4.0,9.0,5.0,4.0,9.0,9.0,4.0,4.0,10.0,0.652309,0.5372213
35,2023-12-23 15:00:00,Tranmere Rovers,Swindon Town,Tranmere Rovers VS. Swindon Town,EL2,1.8551211,1.2522892,6.2091956,4.0415297,10.7415495,9.506526,5.5694447,4.472072,10.724802,10.834957,7.0,1.0,6.0,4.0,10.0,3.0,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,10,10.5,2.25,3.6,2.65,6,1,4,2,5,5,5.0,5.5,3.5,4.5,9.0,4.0,4.0,10.0,11.5,6.5,5.5,8.0,0.7669793,0.58383733
36,2023-12-23 15:00:00,Grimsby Town,Harrogate Town,Grimsby Town VS. Harrogate Town,EL2,1.2922716,1.2199085,5.9023285,3.6853452,12.259915,9.417884,5.6955814,4.6915727,10.459402,10.611109,6.0,8.0,5.0,4.0,5.0,3.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,11,10.5,1.74,3.55,4.1,5,3,3,5,1,4,7.0,4.5,4.5,7.5,10.0,5.0,4.0,8.0,11.0,5.0,6.0,8.5,0.5360894,0.62122095
37,2023-12-23 15:00:00,Kilmarnock,St. Johnstone,Kilmarnock VS. St. Johnstone,Scotland Premiership,1.7190382,0.8433723,5.413674,2.6816587,11.869489,8.394846,6.118177,3.6936631,10.503494,11.512987,5.0,5.5,10.5,0.0,2.0,5.0,0.6666666666666666,0.5,0.8333333333333334,0.5,9,10.5,1.65,3.4,5.1,5,2,2,0,3,5,7.0,3.5,3.5,4.5,11.0,6.0,6.0,12.0,15.0,7.5,7.0,11.5,0.8887244,0.50378937
38,2023-12-23 15:00:00,Ross County,Hibernian,Ross County VS. Hibernian,Scotland Premiership,1.3371891,1.1652281,4.552347,4.226351,11.239991,8.886745,5.749693,4.82003,10.337722,9.793176,6.0,7.5,3.0,3.0,4.0,4.0,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.5,9,10.5,2.75,3.05,2.45,3,2,4,3,3,4,5.5,5.0,3.5,5.5,10.0,4.0,4.0,10.0,13.0,6.0,5.5,9.0,0.74544406,0.4677952
39,2023-12-23 15:00:00,Dundee,Aberdeen,Dundee VS. Aberdeen,Scotland Premiership,2.712567,1.1322913,3.4332733,4.9106774,12.165776,9.494588,6.793137,4.589991,9.761137,10.747571,5.0,7.0,6.5,6.0,5.0,3.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,10,10.5,2.55,3.25,2.5,3,3,2,2,2,4,6.5,5.5,3.5,7.5,9.5,5.0,3.0,12.0,10.0,5.5,5.5,12.5,1.0394901,0.33365798
40,2023-12-23 15:00:00,Middlesbrough,West Bromwich Albion,Middlesbrough VS. West Bromwich Albion,England Championship,1.4649086,1.5011721,5.444681,3.211731,10.9671135,9.07121,6.07297,4.916306,10.1604395,9.520711,7.0,7.0,7.0,4.0,3.0,7.5,0.1666666666666666,0.5,0.3333333333333333,0.6666666666666666,9,10.5,2.35,3.3,2.95,5,1,5,4,3,4,6.0,3.5,6.0,4.5,12.0,7.0,4.0,10.0,9.0,4.0,5.0,9.0,0.60948956,0.41204354
41,2023-12-23 15:00:00,Hearts,St. Mirren,Hearts VS. St. Mirren,Scotland Premiership,1.7064713,0.8433723,5.467651,3.6699142,11.665241,8.211583,6.118177,4.1156554,10.335949,11.43406,9.0,6.5,6.0,5.0,4.0,5.0,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,11,11.5,1.9,3.25,3.8,3,2,3,2,2,5,6.5,4.5,5.0,7.0,9.0,5.5,5.5,12.0,10.0,7.0,6.0,12.0,0.75355715,0.59507215
42,2023-12-23 15:00:00,Blackburn Rovers,Watford,Blackburn Rovers VS. Watford,England Championship,1.4020983,1.2610097,5.9095864,3.9222689,11.170644,8.802506,5.894227,4.5483894,10.062071,10.610851,5.0,0.0,6.5,4.0,3.0,2.0,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,7,9.5,2.38,3.5,2.8,5,0,6,3,3,4,6.5,4.5,2.5,6.0,12.0,5.0,7.0,8.0,11.0,6.5,4.0,10.5,0.5660115,0.40797257
43,2023-12-23 15:00:00,Blackpool,Bristol Rovers,Blackpool VS. Bristol Rovers,England League 1,1.60853,1.0347977,5.7001266,2.9952512,9.148422,9.166007,5.1957517,4.91627,9.956925,10.535599,5.5,6.0,4.0,5.5,3.5,4.0,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,9,9.5,1.73,3.65,4.3,6,2,3,4,2,5,4.5,4.0,3.0,6.5,11.5,6.0,5.0,10.5,10.0,6.0,3.0,11.0,0.60022885,0.5109034
44,2023-12-23 15:00:00,Reading,Wigan Athletic,Reading VS. Wigan Athletic,England League 1,1.6040356,1.0527302,5.3802166,4.2115517,11.519369,7.238175,6.5220885,4.203105,10.585282,9.679243,6.5,4.0,6.0,2.0,3.0,3.0,0.5,0.3333333333333333,0.6666666666666666,0.5,9,9.5,2.08,3.45,3.15,4,3,4,3,3,5,3.5,6.5,3.0,6.0,11.0,7.0,4.0,8.0,13.0,6.0,7.0,10.0,0.8574774,0.40757787
45,2023-12-23 15:00:00,Shrewsbury Town,Peterborough United,Shrewsbury Town VS. Peterborough United,England League 1,1.4782935,1.2063859,3.4309492,4.420387,11.105094,9.553438,5.9618897,5.3444424,10.17505,10.676966,4.5,7.0,5.0,6.0,10.0,6.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,11,10.5,5.1,4.0,1.56,6,1,4,5,3,3,4.0,6.5,7.0,3.5,8.0,5.0,4.0,11.0,8.0,5.0,4.0,10.0,0.6704898,0.44008693
46,2023-12-23 15:00:00,Carlisle United,Cheltenham Town,Carlisle United VS. Cheltenham Town,England League 1,1.5926303,1.2974178,4.754092,3.8752167,10.145075,8.972745,5.1907196,4.7655845,9.515495,10.487883,7.5,4.0,9.5,7.0,5.5,4.0,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,11,10.5,2.08,3.15,3.4,2,5,4,1,2,6,8.0,2.5,4.5,6.5,10.0,5.0,5.0,10.0,13.0,6.0,6.0,10.0,0.59265304,0.5855069
